,comment,webtoon_name,webtoon_num
48,박다빈ㅋ̆̎ㅋ̄̈ㅋ꙼̈ㅋ̆̎ㅋ̐̈ 3년기다리고 10초만에 갈아탘ㅋㅋ,인생존망,733766
49,북카페 이름 봐랔ㅋㅋㅋ 북북카카페페,인생존망,733766
50,이렇게 되면 잘된거지 박다빈은 자기가 사랑했던 빙진우의 본체인 장안철과 이어지는거고 본체진우는 원래 역사에서 썸탔던 나진솔이랑 이어지고 해피엔딩임,인생존망,733766
51,인생존망의 인생좆망 사건1번째 사건: 포경2번째 사건: 싫테3번째 사건: 결제 오류4번째 사건: 페미버 인생존망 시즌 2를 보고 싶다면 막아봐인생좆망 사건들,인생존망,733766
52,안철이 짐승 오소리로 바뀌었나보네 ㅋㅋㅋㅋㅋ,인생존망,733766
53,벌꿀오소리로 시작해서 벌꿀오소리로 끝난 웹툰..,인생존망,733766
54,구상민ㅋㅋㅋㅋㅋㅋ잉이이이이이잉ㅊ이러면서 도망가는거 개웃긴데ㅋㅋㅋㅋㅋㅋㅋ왜 아무도 말이 없냐ㅋㅋㅋㅋㅋㅋ,인생존망,733766
55,박다빈이 장안철을 껴안는 이유는 성공적으로 인생좆망을 완수했고 김김진진우우의 마지막 선물 느낌인거같네요 저주내리면서 정들어서,인생존망,733766
56,베뎃님 갈아탄게 아니고 그동안 한게 안철이였다는걸 본거죠 확실히 내면을 보는 듯 합니다 다빈이는 결코 금사빠 아님!!!!,인생존망,733766
57,아니 ㅋㅋㅋㅎㅋㅎㅋㅎㅋ 구상민 저런 이미지 아니 잖아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,인생존망,733766
58,진솔이는..??,인생존망,733766
59,"오소리가 보였다는건 웹툰상 은유적인 표현같고 박다빈이 알아본 진짜 이유는 뒤돌아서 팔 들고 인사가는 버릇이 4화 때 부터 꾸준히 나왔다는 것과, 장안철이 이번 화에서 고백했을 때 말한 일들이 다 김진우와 둘이 있을 때 일어난 일이 였는데 비오는 날 집에 찾아온 건 김진우 몸 시절이 아니라 장안철 몸이었을 때 일어난 일임.",인생존망,733766
60,"사실 김진우의 저주는 지금부터가 시작.장안철 지금 모습을 보면 뭔가 1화때 비하면 허전함.비싸보이던 손목시계도 없고 한껏 힘주던 머리의 윤기도 사라지고 확실히 1화때 모습에 비하면 다소 피곤해보이고 똑같은 옷을 입었는데도 분위기가 허름함.즉, 과거를 바꾸면서 지금 이 미래(현재)가 모두 바뀌어버린거임.나진솔 경찰됐고, 임슬기 소설가됐고, 김진우는 비트코인때문에 부자되어있음.하지만 장안철은? 겉으론 멀쩡해보이나 선수생활은 더이상 불가능해진 다리, 비트코인도 뺏기고 박다빈한테 고백도 못하게된 상태. 즉 장안철에게 일어난 최악의 상황이 모조리 몰빵된것. 이게 진정한 '저주' 말그대로 장안철의 '인생존망'이 되버린것.빙진우가 우판석을 패고 '이건 내가 벌받는 이야기. 해피엔딩이면 안된다'의 떡밥이 여기서 실현된것. 이제와서 장안철에게 동정심이나 측은지심이 들수도 있지만 사실 이전 현실에서 김진우에게 한짓을 생각하면 인과응보, 권선징악일 뿐.",인생존망,733766
61,오늘 연출 지렸네 진짜..장안철 돌아왔을때 돌아왔다는 기분에 잠시 웃었다가 정색하는거 ㄹㅇ 지렸고그토록 바라던 원래 몸으로 돌아가는 일이 가장 돌아가기 싫은 순간에 돌아가는게 ㄹㅇ 개지렸다,인생존망,733766
62,"곧 마지막회라니...ㅠㅠ전선욱 작가님도박태준 작가님도 정말 고생 많으셨어요ㅎㅎ인생존망 정말로 진짜진짜 꿀잼으로 봤습니다!시즌2도 하신다니 벌써 기대가 됩니다요ㅋㅋ박태준 작가님의 스토리도 정말 재미있었지만그에 정말정말 어울리는 그림을 그려주신 전선욱 작가님도 끝내주게 좋았습니다! 두분의 조합이 정말 멋진 작품을 탄생시킨 것 같아요!!!한 명의 독자로서 이 새로운 맛의 조합인 두 분이 가져오실 시즌2를 설레는 마음으로 기다리겠습니다!두 분 모두 일주일에 여러 작품을 다루느라 다소 큰 부담감이 들었을지도 모르겠지만 그만큼 정말정말 많은 사람들이 이 새로운 이야기에 많은 즐거움을 느꼈다는 걸 알려드리고 싶습니다요약하면 이 작품, 엄청 꿀잼이었습니다!ㅋㅋㅋ",인생존망,733766
63,⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣶⣶⣶⣶⣷⣦⣤⡀⠰⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⢠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣦⡀⠀처신잘하라고⠀ ⠀⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠸⣿⣿⣿⣏⣝⣿⠿⣷⣷⣿⣿⣿⡏⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⢀⣿⣿⣿⣿⡏⠀⠀⠘⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⢸⣿⣿⣿⣿⣷⣄⣀⣼⣿⣿⣿⣿⠗⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠘⢿⣿⣿⣿⣿⣏⠘⠀⣻⡿⠿⠋⠀⠀⠀⢠⣤⡀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠈⠉⣹⣿⣿⣶⣾⣿⣷⣶⣴⣤⡀⠀⠨⠋⠉⠁⠂⡀⠀ ⠀⠀⠀⠀⠀⠀⠀⢀⣤⣶⣿⣿⣿⣿⠿⠿⣿⣿⣿⣿⣿⣿⣆⠀⠁⢒⢀⠀⢀⠀ ⠀⠀⠀⠀⠀⢀⣤⣿⣿⣿⣿⡿⠃⠀⠀⠀⠀⠉⢻⣿⣿⣿⣿⣿⣿⣄⣤⣶⣿⠀ ⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⠁⠀⠀⠀⠀⠀⠀⠀⢹⣿⣿⣿⡿⢿⣿⣿⠿⡿⠀ ⠀⠀⠀⢠⣾⣿⣿⣿⣿⣿⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⣹⣿⣿⣧,인생존망,733766
64,욕을 얼마나 먹었으면 모자이크 없애냨ㅋㅋㅋ,인생존망,733766
65,만화는 최곤데 플랫폼이 최악이네. 은근슬쩍 모자이크 지우고 사과도 없고 진실 알리는 베댓들 삭제중. 개역겹네,인생존망,733766
66,마지막화 못보고 입대합니다 고생하셨습니다,인생존망,733766
67,진짜 페미랑 pc충들이 문화예술산업 다 망치네 ㅋㅋ지금까지 남자 상탈씬이랑 팬티씬은 모자이크 없이 나온게 얼만데ㅋㅋ페미버 제발 검열 좀 적당히 ㅋㅋ ,인생존망,733766
68,혹시 미리보기가 풀려 3주후 이웹툰을 보실 분들께검열검열 얘기나오는건박다빈이 볼일 끝났다며 일어서는 장면에서 이유없이 엉덩이를 모자이크했습니다개같죠?남자 옷통을 까도 모자이크는 안하면서남자 팬티가 나와도 모자이크는 안하면서남자가 옷을 훌러덩 벗어던지자 모자이크했으면서여자가 옷을 입어도여자가 옷을 벗어도그냥 여자라면 거의다 모자이크를 했습니다당연히 논란이겠죠?결국 검열하던 페미버가 놀래서 모자이크 뺐습니다차라리 히잡을 씌워 미친 네이버야,인생존망,733766
69,작가님 선물주러 왔어요 문좀 열어봐요 이 선물받으면 시즌2 나오는거죠? 그렇죠?,인생존망,733766
70,이거봐 모자이크 푸니깐 걍 아무생각없는데 모자이크 하니깐 그게 더 이상하잖아;;;,인생존망,733766
71,과거의 가상 현실에서 현실로 되돌아가기 위해 사건을 해결해나가는 장르의 클리셰는 결국 현실로 돌아와도 과거 가상세계에서 만들어진 인간관계를 현실세계보다 그리워하며 미련을 가지게 되다가 결국 과거의 가상세계를 택하게 되죠 OCN 드라마 라이프 온 마스의 모티브가 됐던 영국 드라마도 주인공 형사가 과거의 가상세계의 사건들을 해결하여 현실로 돌아왔음에도 과거세계의 동료를 만나기 위해 건물 옥상에서 몸을 던지며 현실을 포기하고 과거의 가상세계로 돌아갑니다  인생 존망의 김진우가 된 장안철도 지금 잘나가는 현실로 돌아가고 싶어하는 어필이 이 모든것을 버리고 친구가 된 임슬기 나진솔 박다빈이 있는 세계를 선택할 복선이였고 장안철은 박다빈에게 고백하기 위해 떨어졌던 지하3층으로 몸을 던질것으로 보이네요,인생존망,733766
72,자자 현시간부로 모이자크 풀었습니다 웹툰에 집중해주시길 바랍니다,인생존망,733766
73,⠈⢻⢷⣷⣣⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⣀⣀⣀⡀⠀⠀⠀⠀⠀⠀⠀⢏⣿⣿⡵⡀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⣠⣮⣷⣿⣿⣿⣿⣷⣄⣄⠀⠀⠀⠀⠈⢞⣿⣿⡵⡀⠀⠀⠀⠀⠀⠀ ⠀⠀⡠⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⣏⢦⣤⡀⠀⠀⠀⠫⣻⣿⣾⢄⠀⠀⠀⠀⠀ ⠀⣔⣿⣿⣿⣿⣿⣿⠿⣿⠻⢟⣿⣿⣿⣿⣿⡆⠀⠀⠀⠑⡿⣿⣯⢆⠀⠀⠀⠀ ⢰⣸⢿⣻⢟⠃⠉⠉⠀⡠⠤⠸⣸⣿⣿⣿⡳⠁⠀⠀⠀⠀⡨⠺⠿⠇⢓⡄⠀⠀ ⠧⠊⠁⠘⣖⣳⠠⣶⣋⡹⠁⠀⠛⣩⢻⠋⠀⠀⠀⠀⠀⢀⠇⠀⠀⠀⠀⢾⠀⠀ ⠀⠀⢠⠂⠁⠓⠒⠊⠀⡠⠤⡀⢠⠀⠚⠀⠀⠀⠀⠀⡠⠊⢀⠤⡤⣔⠩⠼⡀⠀ ⠀⠀⢇⠀⠀⢀⡠⢔⣪⠠⠖⠇⡘⠀⠀⠀⢀⠄⠒⠉⢀⠔⠁⠀⣧⢞⠮⠭⠵⡀ ⠀⠀⠘⠒⠉⣾⣀⣀⠀⣀⣀⠦⠗⠹⠙⠃⠁⠀⡠⠔⡡⠔⠒⠉⡨⢴⢹⣿⣏⡆ ⠀⠀⠀⠀⡸⠉⠀⠀⠁⠀⠀⠀⠀⣇⡠⡄⡶⠯⠔⠈⠀⠀⡠⠊⠀⠀⡿⣿⣿⡇ ⠀⠀⠀⢀⠇⠀⠀⠀⠀⢀⣀⠤⡤⠵⠊⢸⠀⡠⠤⠤⠐⠉⠀⠀⠀⠀⣷⣿⢿⡇ ⠀⠀⢀⠃⠀⢀⣀⣀⣀⣠⣀⣀⣿⠉⠉⠉⠉⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ,인생존망,733766
74,후기에 쿠키 쓸까말까 고민인데  써라👍   쓰지마라👎좋아요 받으려고 하는거 아니고 진짜 고민되서,인생존망,733766
75,심슨 ㄹㅇ 충신ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,인생존망,733766
76,심민규는 안꼰질렀네 ㅋㅋㅋㅋ,인생존망,733766
77,김진우 아빠 타락한거봐ㅋㅋㅋㅋㅋㅋㅌㅋ,인생존망,733766
78,심민규 ㄹㅈㄷ네 ㅋㅋㅋㅋㅋㅋㅋ자기만 퇴학 안당함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,인생존망,733766
79,구상민 한쪽 귀 안들리는거 개웃기네 인과응보 ㅋㅋㅋ,인생존망,733766
80,장안철 맞아야 정신차리는 스타일이네 그동안 때려줄사람이 없어서 정신못차린거고ㅋㅋ,인생존망,733766
81,반아이들 ㅈㄴ역겹다진짜ㅋㅋ 진우맞을때마다 표정 찡그리고 찐따취급하더니 이제와서 피해자 코스프레ㅋㅋ,인생존망,733766
82,다른건 몰라도 엔딩이 너무 궁금하다현실에선 귀 한쪽이 안들리는 나진솔우울한 임슬기말 더듬는 김진우갱생한 장안철....... 어케 될지 궁금하다,인생존망,733766
83,임슬기는 왜 계속 자물쇠 끼고 다니는거냐ㅋㅋㅋㅋ,인생존망,733766
84,생각해보니 저 선생 ㅅㄲ 김진우가 당했을 때는 그냥 대충 넘어가려 하고 이번에 장안철이랑 애들 당하니까 이건 또 심각하게 넘어가려 하네 원래 역사에서 장안철한테 맞았나,인생존망,733766
85,선생님이 제일 역겹다 김진우가 피해자일때는 아무것도 안해주고 가해자애들이 피해자되니까 학폭열어버리네;;  저게 선생이냐,인생존망,733766
86,"장안철도 갱생하고 존망사건 해결 다했지만 아직 중요한게 남아있지않나? 임슬기가 처맞을때 흉보고, 김진우가 싸울때 찐따취급하고 장안철이 실토하기전까지 방관하면서 쪼개기만하던 간접적 가해자들의 사과. 이게 중요하지. 이새끼들은 단순 방관을 넘어서 장안철 무리들한테 은근히 편승해서 비웃고 우롱하던 쓰레기들인데 이제와서 꼰지르기만 하지말고 양심있으면 늬들도 빙진우에게 사과해야되지않나?",인생존망,733766
87,장안철 원래 인생으로 돌아가는게 고등학교 입학으로 돌아가서 갱생하면서 사는 스토리일수도,인생존망,733766
88,반 애들도 역겹다 죄다 방관 하거나 같이 따 시켰으면서 지들이 당한것만 생각하고 아주 줘 패고싶네,인생존망,733766
89,ㄹㅇ 명작이다웃길 땐 웃기고 진지할 땐 진지하고자칫 일진미화 될수도 있었는데 막고시즌 2에서는 프리퀄 그리는게 좋을듯괜히 그 후 이야기 이런거 그리다가 망한 사례가 한둘이 아니라서,인생존망,733766
90,여러분 이 댓글 한번씩만 읽어주시면 감사하겠습니다.요즘들어 박태준작가님 웹툰 미리보기가 생기기 전에 본편댓글창에 작가님을 욕하는 댓글이랑 협박댓글 일베댓글이 상당히 많이 생겨 댓글창을 더럽히고 있습니다. 그사람들은 다음과 같습니다min-아이디: min_****pol-아이디: polk****힝힝-아이디: jks1****chan-아이디: chan****헤헤-아이디: qr13****NAVER-아이디: kohy****3u3-아이디: 3u3u****이런 사회악같은 사람들이 보이면 싫어요좀 부탁드릴게요.,인생존망,733766
91,장안철 인생 개망했는데?ㅋㅋㅋ 비트코인 털리고 첫사랑 뺏기고 찐따 진우한테 져서 소문 다나고 심지어 다리는 부상,인생존망,733766
92,나진솔:어 얘ㅋㅋ 장안철아니냐?빙진우:맞네 장장안안철철ㅋㅋ 임슬기:ㅋㅋ여기서 알바나 뛰고있냐?장장안안철철:ㅅ...사과해 내 발목부러진거 사과해!!빙진우: ㅇㅏㅋㅋ 미안하다 내가 철이 없더라고 하더라고그래 미안하다! 여기2배로 줄게장안철:잉이이이이이믹다음화:인생존망 시즌2 part JangAanChul,인생존망,733766
93,아니 왜 마지막 팬티까지 벗었냐고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,인생존망,733766
94,이거는 미성년자 나체로 중요부위만 살짝모자이크하면 허락해주는건가여? 네이버 ㄹㅇ 페미밖에없나,인생존망,733766
95,네이버가 아니라 페미버라고 해도 되죠? ,인생존망,733766
96,서버 터져서 쿠키 날라간 사람 손들어보자 일단 나,인생존망,733766
97,마지막 팬티 왜 벗은거야ㅋㅋㅋㅋㅋㅋㅋ,인생존망,733766
98,빙진우 강제 전학인듯 하긴 장안철 다리 불구 만들어 놨는데 ㅋㅋ,인생존망,733766
99,머리빈 페미 특1.남자들이 자기들보면서 하악하악거리면서 속으로 성적인 생각할거라는 망상함2.지나가다 시선 느껴지면무조건 훔처본다고생각함3.시선에 민감한 이유는 스스로도외모에 부족함을 느끼기 때문4.하지만 고칠 노력따위를 안함5.여기저기 다니면서 정상인들여혐러로 만듬6.그래놓고 욕먹으면 한@남 이네 어쩌네 그러니까 여친없지 이러면서시비텀7.근데 자기도 남친없음8.논리가 그거밖에 없냐면서 까내림9.정작 본인들은 논리가 없음10.아직도 자신을 성평등 믿 차별받는여성을 위한 사회 운동가라고 생각함11.하지만 사회운동은 물론그냥 운동도 한적이 없음12.남자는 다 잠재적 성범죄자라고 함13.하지만 본인의 상태로는 절대 누군가에게 성폭력을 당할 일이 없음14.남정내들 생각하는 꼬라지는 다 똑같다고함15.사실 여자든 남자든 생각하는건 원래같음,인생존망,733766
100,그래도 진심으로 미안하기는 한가보네는 시부레;;;;평생 죄지은 맘으로 살아라;;,인생존망,733766
101,불구된 장안철이 찐따 진우한테 졌다고여태까지 당하고 산 애들이 안철이한테 4번째 사건 일으키나보다그걸 진우가 막아주겠지방관자도 똑같다고?,인생존망,733766
102,네이버 OOO아 디질래? 니네 새끼들 때문에 쿠키 4개 날아갔잖아 시발 기분 개ㅈ같네,인생존망,733766
103,솔직히 남자꺼 보여주는거 난 상관없는데 문제는 검열 기준이 한쪽으로 치우쳐진게 ㄹㅇ 개ㅂ신같고 추함,인생존망,733766
104,"다시 보니 페미들 한심하고, 불쌍하다. 지능도 낮고, 논리가 없고, 부모님께 의지하면서 부모님 욕하고, 이중성이네 인제 앞으로 성상품화 드립치고, 무조건 BL로 엮어버리고, 이중성 보이면 무조건 다 페미로 간주한다.",인생존망,733766
105,제 여친이 이걸보고 가슴이 웅장해졌으면 좋겠습니다..,인생존망,733766
106,다음화 선생 나오면 고소하겠습니다,인생존망,733766
107,베댓 걱정마라 이 박태준 유니버스에서 선생 따위는 존재하지 않는다 ,인생존망,733766
108,나진솔 신고하면 진짜 뒤진다,인생존망,733766
109,댓글 뭐야 ㅋㅋㅋㅋㅌ 작가 미첬냐곸ㅋㅋ,인생존망,733766
110,다음화의 다음화 마렵다 ㄹㅇ,인생존망,733766
111,진우가 말을 더듬지않고 트라우마를 극복했다는거 자체가 10점줘도 마땅함,인생존망,733766
112,막짤 자세 ㄹㅇ 잘표현했네 고딩 장안철 - 아직 타격위주현 장안철 - 그래플링 자세 잡고있음결국 빙진우가 이길 거라는 복선인듯,인생존망,733766
113,여친 없으면서 잇ㅅ는척하네 4번째 댓 ㅋㅋ,인생존망,733766
114,썩은 표정으로 구경하는 반 아이들이 제일 기분 나쁘다,인생존망,733766
115,저기서 진우가 이겼을때 방관자 새ㄲ들 반응이 궁금하다 ,인생존망,733766
116,장안철은 몰라도 구상민이랑 봉기태는 김진우가 팼으면 좋겠다,인생존망,733766
117,봉기태 특 : 장안철 지면 바로 빙진우로 갈아탐,인생존망,733766
118,※님들 막컷에 (과거)장안철은 주먹을 쥐고있고김진우(현재장안철)은 보자기를 피고있어요이거슨 각입니다,인생존망,733766
119,박다빈: 어 방금 벌꿀 오소리 사라졌었는데?,인생존망,733766
120,ㅋㅋㅋㅋㅋ나 이쪽 귀가 안들려 ㅇㅈㄹㅋㅋㅋㅋ,인생존망,733766
121,어차피 교복 입을거면서 스폰지밥 팬티는 왜 준비한거야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,인생존망,733766
122,구상민 나진솔이 당했던거 그대로 당하네 속시원하다,인생존망,733766
123,작가님 10배 드릴테니까 제발 지금 업로드 해주세요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,인생존망,733766
124,구상민 나 이쪽귀가 안들린데 ㅋㅋㅋㅋㅋㅋ,인생존망,733766
125,박다빈 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이제 임슬기한테도 보인대 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,인생존망,733766
126,장안철:  ㅋㅋ 웃으면 안되는데진우야 이거 그거 맞지?'안철을 웃겨라' 콘텐츠,인생존망,733766
127,"과거 장안철, 죽다",인생존망,733766
